school,volunteer,sports,clubs,sports_clubs,help_others,explore,experience,resume,friends,leadership,other_benefits,no_benefits,distracts,training,frustrating,boring,takes_time,money,other_neg,no_neg,specialized_school
Pascack Valley High School,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0
Pascack Valley High School,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
Pascack Valley High School,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Pascack Valley High School,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0
Pascack Valley High School,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Pascack Valley High School,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
Pascack Valley High School,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Pascack Valley High School,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0
Pascack Valley High School,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0
Pascack Valley High School,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0
Pascack Valley High School,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0
Pascack Valley High School,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Pascack Valley High School,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
Pascack Valley High School,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0
Pascack Valley High School,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
Pascack Valley High School,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0
Pascack Valley High School,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
Pascack Valley High School,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0
Pascack Valley High School,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
Pascack Valley High School,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0
Pascack Valley High School,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pascack Valley High School,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0
Pascack Valley High School,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
Pascack Valley High School,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
Pascack Valley High School,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0
Pascack Valley High School,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
Pascack Valley High School,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Pascack Valley High School,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Pascack Valley High School,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Pascack Valley High School,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0
Pascack Valley High School,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0
Pascack Valley High School,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
Pascack Valley High School,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0
Pascack Valley High School,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
Pascack Valley High School,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
Pascack Valley High School,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Pascack Valley High School,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0
Pascack Valley High School,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0
Pascack Valley High School,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0
Pascack Valley High School,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
Pascack Valley High School,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0
Pascack Valley High School,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Pascack Valley High School,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Pascack Valley High School,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0
Pascack Valley High School,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0
Pascack Valley High School,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0
Pascack Valley High School,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0
Pascack Valley High School,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0
Pascack Valley High School,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0
Pascack Valley High School,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0
Pascack Valley High School,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Pascack Valley High School,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0
Pascack Valley High School,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0
Pascack Valley High School,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Pascack Valley High School,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
Pascack Valley High School,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0
Pascack Valley High School,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0
Pascack Valley High School,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Pascack Valley High School,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
Pascack Valley High School,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0
Pascack Valley High School,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0
Pascack Valley High School,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0
Pascack Valley High School,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Pascack Valley High School,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Pascack Valley High School,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Pascack Valley High School,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0
Pascack Valley High School,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0
Pascack Valley High School,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Pascack Valley High School,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Pascack Valley High School,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
Pascack Valley High School,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0
Pascack Valley High School,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
Pascack Valley High School,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0
Pascack Valley High School,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0
Pascack Valley High School,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Pascack Valley High School,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0
Pascack Valley High School,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Pascack Valley High School,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0
Pascack Valley High School,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0
Pascack Valley High School,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Pascack Valley High School,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0
Pascack Valley High School,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0
Pascack Valley High School,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0
Pascack Valley High School,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0
Pascack Valley High School,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0
Pascack Valley High School,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0
Pascack Valley High School,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
Pascack Valley High School,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0
Pascack Valley High School,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
Pascack Valley High School,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Pascack Valley High School,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
Pascack Valley High School,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0
Pascack Valley High School,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
Pascack Valley High School,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
Pascack Valley High School,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0
Pascack Valley High School,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0
Pascack Valley High School,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0
Pascack Valley High School,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0
Pascack Valley High School,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0
Pascack Valley High School,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0
Pascack Valley High School,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Pascack Valley High School,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Pascack Valley High School,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Pascack Valley High School,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0
Pascack Valley High School,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0
Pascack Valley High School,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0
Pascack Valley High School,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0
Pascack Valley High School,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0
Pascack Valley High School,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0
Pascack Valley High School,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0
Pascack Valley High School,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0
Pascack Valley High School,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0
Pascack Valley High School,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Pascack Valley High School,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0
Pascack Valley High School,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0
Pascack Valley High School,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0
Pascack Valley High School,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0
Pascack Valley High School,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Pascack Valley High School,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0
Pascack Valley High School,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0
Pascack Valley High School,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
Pascack Valley High School,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0
Pascack Valley High School,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0
Pascack Valley High School,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0
Pascack Valley High School,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0
Pascack Valley High School,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0
Pascack Valley High School,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
Pascack Valley High School,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0
Pascack Valley High School,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0
Pascack Valley High School,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0
Pascack Valley High School,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Pascack Valley High School,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0
Pascack Valley High School,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0
Performing Arts Academy,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
Performing Arts Academy,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
Performing Arts Academy,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1
Performing Arts Academy,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
Performing Arts Academy,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1
Performing Arts Academy,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
Performing Arts Academy,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1
Performing Arts Academy,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
Performing Arts Academy,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1
Performing Arts Academy,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1
Performing Arts Academy,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1
Performing Arts Academy,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
Performing Arts Academy,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1
Performing Arts Academy,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
Performing Arts Academy,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
Performing Arts Academy,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
Performing Arts Academy,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Performing Arts Academy,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
Performing Arts Academy,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1
Performing Arts Academy,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1
Performing Arts Academy,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
Performing Arts Academy,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
Performing Arts Academy,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1
Performing Arts Academy,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1
Performing Arts Academy,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Performing Arts Academy,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
Performing Arts Academy,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
Performing Arts Academy,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
Performing Arts Academy,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
Performing Arts Academy,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1
Performing Arts Academy,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1
Performing Arts Academy,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1
Performing Arts Academy,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
Performing Arts Academy,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
Performing Arts Academy,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
Performing Arts Academy,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
Performing Arts Academy,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1
Performing Arts Academy,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1
Performing Arts Academy,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
Performing Arts Academy,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
Performing Arts Academy,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1
Performing Arts Academy,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1
Performing Arts Academy,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
Performing Arts Academy,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1
Performing Arts Academy,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Performing Arts Academy,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
Performing Arts Academy,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1
Performing Arts Academy,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
Performing Arts Academy,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
Performing Arts Academy,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
Performing Arts Academy,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
Performing Arts Academy,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
Performing Arts Academy,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
Performing Arts Academy,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
Performing Arts Academy,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1
Performing Arts Academy,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
Performing Arts Academy,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1
Performing Arts Academy,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1
Performing Arts Academy,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
Performing Arts Academy,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
Performing Arts Academy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
Performing Arts Academy,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
Performing Arts Academy,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1
Performing Arts Academy,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1
Performing Arts Academy,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1
Performing Arts Academy,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
Performing Arts Academy,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1
Performing Arts Academy,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1
Performing Arts Academy,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
Performing Arts Academy,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1
Performing Arts Academy,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1
Performing Arts Academy,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
Performing Arts Academy,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1
Performing Arts Academy,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1
Performing Arts Academy,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
Performing Arts Academy,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
Performing Arts Academy,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
Performing Arts Academy,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1
Performing Arts Academy,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
Performing Arts Academy,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1
